cycle_id,created_at,updated_at,sport_id,activity_id,gps_enabled,intensity_score,max_heart_rate,average_heart_rate,distance,performance,energy,rpe,raw_intensity_score,altitude_gain,altitude_change,cumulative_workout_intensity,zone_durations,projected_score,confidence,wac_prediction,kilojoules,user_id,during,timezone_offset,survey_response_id,percent_recorded,auto_detected,state,responded,team_act_id,source,id,name
204763811,2022-03-15T23:36:56.841+0000,2022-03-15T23:47:27.451+0000,0,399727151,True,11.3136,163,140,6851.611016814745,,,,0.004800105199160519,112.13623,-0.345222,0.0,"[34646, 61525, 167266, 1881263, 287433, 0]",0.004800105,,,1912.42578125,1508418,"['2022-03-15T22:56:23.101Z','2022-03-15T23:36:55.309Z')",-0400,88973835,1.0,False,complete,True,,user,0.0,Running
204763811,2022-03-15T17:58:12.084+0000,2022-03-15T18:02:42.561+0000,63,399618596,True,6.9905,157,121,2314.61021613941,,,,0.0016778641700728918,30.656052,-0.111998,0.0,"[17342, 477772, 531601, 522953, 109588, 0]",0.0016778641,,,847.7854614257812,1508418,"['2022-03-15T17:30:31.979Z','2022-03-15T17:58:11.630Z')",-0400,88932299,1.0,False,complete,True,,user,63.0,Walking
204404318,2022-03-14T22:10:38.829+0000,2022-03-14T22:18:39.279+0000,63,399101078,True,6.1538,150,111,1355.2915882058753,,,,0.0011935951690764228,27.877905,1.469863,0.0,"[141296, 707522, 973831, 228788, 0, 0]",0.0011935951,,,777.1517333984375,1508418,"['2022-03-14T21:36:27.286Z','2022-03-14T22:10:38.569Z')",-0400,88853020,1.0,False,complete,True,,user,63.0,Walking
204404318,2022-03-14T12:50:15.232+0000,2022-03-14T12:53:15.828+0000,63,398876549,True,4.964,128,102,2069.7079410683823,,,,0.0005415315600138344,45.922993,-0.894239,0.0,"[50028, 1445807, 170150, 0, 0, 0]",0.00054153154,,,398.8821105957031,1508418,"['2022-03-14T12:22:27.585Z','2022-03-14T12:50:13.451Z')",-0400,88806209,1.0,False,complete,True,,user,63.0,Walking
204033755,2022-03-13T21:40:47.022+0000,2022-03-13T21:45:20.151+0000,22,398527028,True,14.9355,150,116,8513.083323572182,,,,0.010713788980377384,192.30186,5.202125,0.0,"[802673, 3613485, 8914052, 2282114, 0, 0]",0.010713789,,,6841.30810546875,1508418,"['2022-03-13T17:20:32.436Z','2022-03-13T21:40:45.062Z')",-0400,88767899,1.0,False,complete,True,,user,22.0,Golf
203298527,2022-03-11T14:04:09.620+0000,2022-03-11T14:14:40.196+0000,63,397261599,True,6.082,150,105,1570.1768406687968,,,,0.0011530976767257953,42.122925,-1.981175,0.0,"[709384, 917090, 822864, 348918, 0, 0]",0.0011530977,,,830.6055908203125,1508418,"['2022-03-11T13:17:30.211Z','2022-03-11T14:04:07.974Z')",-0500,88586568,1.0,False,complete,True,,user,63.0,Walking
203000248,2022-03-11T01:07:21.593+0000,2022-03-11T01:10:22.314+0000,30,396921074,False,14.0192,170,138,,,,,0.008789653675662515,,,0.0,"[239367, 367218, 347033, 962289, 1991800, 0]",0.008789654,,,2997.240966796875,1508418,"['2022-03-11T00:02:13.028Z','2022-03-11T01:07:20.693Z')",-0500,88536259,1.0,False,complete,True,,user,30.0,Soccer
202639279,2022-03-10T01:36:55.583+0000,2022-03-10T01:44:56.228+0000,48,396357403,False,5.5864,150,101,,,,,0.0008777858234793535,,,0.0,"[607587, 1495774, 512346, 81711, 0, 0]",0.00087778585,,,681.8235473632812,1508418,"['2022-03-10T00:51:58.006Z','2022-03-10T01:36:55.271Z')",-0500,88450538,1.0,False,complete,True,,user,48.0,Functional Fitness
202281764,2022-03-09T01:17:06.399+0000,2022-03-09T01:20:36.756+0000,44,395763393,False,4.149,115,81,,,,,0.00011524997263020375,,,0.0,"[717127, 480485, 1923, 0, 0, 0]",0.000115249975,,,150.75209045410156,1508418,"['2022-03-09T00:54:38.000Z','2022-03-09T01:14:38.000Z')",-0500,88349761,1.0,False,complete,True,,external,44.0,Yoga
201888962,2022-03-08T00:16:31.417+0000,2022-03-08T00:20:01.967+0000,30,395135206,False,12.0446,174,132,,,,,0.005560138175135034,,,0.0,"[351839, 292238, 391290, 992050, 918997, 24994]",0.0055601383,,,2025.53662109375,1508418,"['2022-03-07T23:26:59.147Z','2022-03-08T00:16:30.550Z')",-0500,88253161,1.0,False,complete,True,,user,30.0,Soccer
201888962,2022-03-07T18:46:15.167+0000,2022-03-07T18:52:45.553+0000,63,395026370,True,4.2473,131,93,1658.3601566099103,,,,0.0001658635819386133,40.29727,9.425197,0.0,"[294198, 639272, 99975, 0, 0, 0]",0.00016586359,,,155.08680725097656,1508418,"['2022-03-07T18:29:00.526Z','2022-03-07T18:46:13.704Z')",-0500,88209127,1.0,False,complete,True,,user,63.0,Walking
201888962,2022-03-07T13:51:13.692+0000,2022-03-07T13:58:44.198+0000,63,394885528,True,5.8833,148,108,1439.4142560968703,,,,0.0010418965829937156,39.743,0.000609,0.0,"[256693, 714184, 953534, 181637, 0, 0]",0.0010418965,,,703.9353637695312,1508418,"['2022-03-07T13:16:06.632Z','2022-03-07T13:51:11.982Z')",-0500,88183378,1.0,False,complete,True,,user,63.0,Walking
201039004,2022-03-05T21:39:15.870+0000,2022-03-05T21:45:16.540+0000,0,393915177,True,12.7046,164,142,8729.419887595823,,,,0.006403604153228898,147.51363,1.271188,0.0,"[28878, 74021, 34608, 2519555, 571978, 0]",0.006403604,,,2570.398193359375,1508418,"['2022-03-05T20:45:23.738Z','2022-03-05T21:39:12.322Z')",-0500,88057501,1.0,False,complete,True,,user,0.0,Running
201039004,2022-03-05T14:01:08.807+0000,2022-03-05T14:04:39.579+0000,63,393687328,True,4.8129,125,90,2096.2161357747805,,,,0.0004613342759779388,73.31232,-0.105694,0.0,"[2079333, 1631325, 191281, 0, 0, 0]",0.00046133428,,,571.0394287109375,1508418,"['2022-03-05T12:56:01.363Z','2022-03-05T14:01:03.410Z')",-0500,88007134,1.0,False,complete,True,,user,63.0,Walking
200774979,2022-03-04T19:30:16.247+0000,2022-03-04T19:32:07.072+0000,63,393289396,True,6.8683,165,124,4456.638276210602,,,,0.0016056040178592896,61.415947,-0.666056,0.0,"[0, 272092, 757508, 255710, 200912, 0]",0.001605604,,,789.0470581054688,1508418,"['2022-03-04T17:24:28.151Z','2022-03-04T17:49:14.000Z')",-0500,87946295,1.0,False,complete,True,,user,63.0,Walking
200333632,2022-03-04T00:32:16.326+0000,2022-03-04T00:35:46.986+0000,30,392798200,False,12.9063,170,128,,,,,0.006721728551247868,,,0.0,"[527797, 516225, 678682, 1530407, 1013218, 0]",0.0067217285,,,2649.694580078125,1508418,"['2022-03-03T23:21:08.636Z','2022-03-04T00:32:15.014Z')",-0500,87881866,1.0,False,complete,True,,user,30.0,Soccer
200333632,2022-03-03T13:50:00.161+0000,2022-03-03T13:56:30.790+0000,63,392568408,True,6.5484,157,116,2916.2189414936397,,,,0.0014189565832943907,57.9511,0.261648,0.0,"[99054, 382598, 1145882, 375871, 31723, 0]",0.0014189566,,,906.082763671875,1508418,"['2022-03-03T13:16:03.014Z','2022-03-03T13:49:58.235Z')",-0500,87829487,1.0,False,complete,True,,user,63.0,Walking
199967734,2022-03-03T00:39:21.306+0000,2022-03-03T00:43:21.791+0000,0,392214528,True,9.5487,159,139,5081.544541509554,,,,0.003350282974345246,186.01143,0.152076,0.0,"[45220, 29800, 154772, 1356405, 191299, 0]",0.003350283,,,1365.791259765625,1508418,"['2022-03-03T00:09:42.521Z','2022-03-03T00:39:19.774Z')",-0500,87787147,1.0,False,complete,True,,user,0.0,Running
199967734,2022-03-02T13:51:01.393+0000,2022-03-02T13:56:01.889+0000,63,391975127,True,5.6351,148,106,1601.2731644974913,,,,0.0009045298059079396,42.92867,0.263675,0.0,"[322077, 830554, 686357, 158616, 0, 0]",0.0009045298,,,637.7442016601562,1508418,"['2022-03-02T13:17:42.014Z','2022-03-02T13:50:59.982Z')",-0500,87730552,1.0,False,complete,True,,user,63.0,Walking
199562494,2022-03-02T00:29:36.090+0000,2022-03-02T00:32:06.626+0000,48,391610061,False,5.9419,153,103,,,,,0.0010745557861272107,,,0.0,"[425861, 1540002, 352785, 308578, 7691, 0]",0.0010745558,,,688.95751953125,1508418,"['2022-03-01T23:45:40.785Z','2022-03-02T00:29:35.912Z')",-0500,87683555.0,1.0,False,complete,True,,user,48.0,Functional Fitness
199562494,2022-03-01T14:01:10.331+0000,2022-03-01T14:08:41.051+0000,63,391378922,True,5.9838,147,110,3196.505443133513,,,,0.001098006321114258,94.08598,0.74798,0.0,"[62524, 1048792, 1118958, 116319, 0, 0]",0.0010980063,,,784.5205078125,1508418,"['2022-03-01T13:22:00.854Z','2022-03-01T14:01:07.970Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
199206986,2022-03-01T03:32:50.517+0000,2022-03-01T03:35:51.243+0000,30,391055562,False,14.7312,180,144,,,,,0.010268642064265112,,,0.0,"[107704, 315311, 154755, 1268926, 1664941, 277817]",0.010268642,,,3177.234130859375,1508418,"['2022-03-01T02:29:40.555Z','2022-03-01T03:32:49.310Z')",-0500,,1.0,False,complete,False,,user,30.0,Soccer
199206986,2022-02-28T14:03:09.680+0000,2022-02-28T14:08:40.351+0000,63,390774824,True,5.9027,145,110,3204.6581567734333,,,,0.001052707910594585,94.7124,2.475942,0.0,"[60602, 1336222, 811340, 102860, 0, 0]",0.0010527079,,,761.0208740234375,1508418,"['2022-02-28T13:24:36.349Z','2022-02-28T14:03:07.454Z')",-0500,87522510.0,1.0,False,complete,True,,user,63.0,Walking
198525685,2022-02-26T20:34:38.683+0000,2022-02-26T20:36:09.564+0000,63,389814949,True,8.0688,146,112,2863.1982113701115,,,,0.0023408827983218278,166.50433,-1.455136,0.0,"[200952, 1836096, 2323484, 216295, 0, 0]",0.0023408828,,,1627.961669921875,1508418,"['2022-02-26T19:18:17.474Z','2022-02-26T20:34:34.629Z')",-0500,87394127,1.0,False,complete,True,,user,63.0,Walking
197854230,2022-02-25T03:10:03.790+0000,2022-02-25T03:10:04.619+0000,30,388773384,False,14.6399,178,141,,,,,0.010072185097675124,,,0.0,"[9611, 408560, 553712, 1072852, 1979208, 55738]",0.010072185,,,3306.356201171875,1508418,"['2022-02-25T02:00:00.000Z','2022-02-25T03:08:00.000Z')",-0500,87238883,1.0,False,complete,True,,user,30.0,Soccer
197523512,2022-02-24T00:31:31.526+0000,2022-02-24T00:35:32.110+0000,0,388165029,True,11.3121,162,143,6579.196252923235,,,,0.004798717367755625,92.996124,0.126654,0.0,"[0, 25995, 49987, 1916833, 353761, 0]",0.0047987173,,,1910.13671875,1508418,"['2022-02-23T23:52:23.021Z','2022-02-24T00:31:29.438Z')",-0500,87137580,1.0,False,complete,True,,user,0.0,Running
197523512,2022-02-23T14:01:40.158+0000,2022-02-23T14:08:40.713+0000,63,387935604,True,5.086,154,99,3074.578593466896,,,,0.0006066521508356842,98.3212,1.012512,0.0,"[421092, 1262167, 495070, 115357, 4807, 0]",0.0006066522,,,488.4838562011719,1508418,"['2022-02-23T13:23:19.998Z','2022-02-23T14:01:38.399Z')",-0500,87098429,1.0,False,complete,True,,user,63.0,Walking
196790195,2022-02-22T01:43:15.690+0000,2022-02-22T01:50:40.801+0000,30,386987048,False,13.299,177,129,,,,,0.007419506160181515,,,0.0,"[357645, 1041175, 442183, 871890, 1519829, 86518]",0.007419506,,,2641.983642578125,1508418,"['2022-02-22T00:30:00.000Z','2022-02-22T01:42:00.000Z')",-0500,86942610.0,1.0,False,complete,True,,user,30.0,Soccer
196790195,2022-02-21T14:01:31.157+0000,2022-02-21T14:09:01.709+0000,63,386699875,True,5.4121,151,106,3156.1167301334594,,,,0.0007826298938475375,97.47509,-0.578439,0.0,"[159620, 1175659, 733481, 138426, 0, 0]",0.0007826299,,,574.2994384765625,1508418,"['2022-02-21T13:24:42.144Z','2022-02-21T14:01:29.289Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
196456690,2022-02-21T01:20:27.006+0000,2022-02-21T01:20:57.475+0000,97,386386362,False,7.2995,151,126,,,,,0.0018627642078696827,,,0.0,"[41493, 188397, 621006, 1009373, 0, 0]",0.0018627793,,,1006.48486328125,1508418,"['2022-02-21T00:46:00.000Z','2022-02-21T01:17:00.000Z')",-0500,86840372,1.0,False,complete,True,,user,97.0,Spin
195995223,2022-02-19T22:20:03.968+0000,2022-02-19T22:25:34.672+0000,0,385792439,False,13.6,162,140,,,,,0.00798247304663719,,,0.0,"[84632, 408557, 56717, 2463783, 1168951, 0]",0.007982473,,,3123.056884765625,1508418,"['2022-02-19T21:10:21.374Z','2022-02-19T22:20:03.694Z')",-0500,86748777,1.0,False,complete,True,,user,0.0,Running
195325688,2022-02-18T02:49:47.965+0000,2022-02-18T02:55:48.926+0000,30,384695954,False,15.1488,170,134,,,,,0.011189953513051912,,,0.0,"[572923, 362434, 619082, 2503213, 1836067, 0]",0.011189953,,,4213.2529296875,1508418,"['2022-02-18T01:11:33.479Z','2022-02-18T02:49:47.185Z')",-0500,,1.0,False,complete,False,,user,30.0,Soccer
194958798,2022-02-16T13:56:17.293+0000,2022-02-16T14:02:17.855+0000,63,383827801,True,6.4463,159,110,3235.4368564079564,,,,0.001360247899186932,97.69678,-0.266978,0.0,"[188456, 918052, 897842, 314349, 53832, 0]",0.0013602478,,,877.8767700195312,1508418,"['2022-02-16T13:16:43.806Z','2022-02-16T13:56:15.703Z')",-0500,86415803,1.0,False,complete,True,,user,63.0,Walking
193385981,2022-02-12T19:04:33.701+0000,2022-02-12T19:04:34.375+0000,0,381645881,False,13.5769,166,142,,,,,0.007939272579237225,,,0.0,"[0, 106705, 226907, 2432112, 1193927, 0]",0.007939273,,,3128.496337890625,1508418,"['2022-02-12T17:44:00.000Z','2022-02-12T18:50:00.000Z')",-0500,86070372,1.0,False,complete,True,,user,0.0,Running
193117294,2022-02-11T13:54:39.402+0000,2022-02-11T14:02:09.943+0000,63,380915438,True,5.9603,157,109,3172.4942796392124,,,,0.0010848719509938365,105.014435,2.537557,0.0,"[325921, 704641, 828650, 351818, 43260, 0]",0.0010848719,,,735.7374877929688,1508418,"['2022-02-11T13:17:03.125Z','2022-02-11T13:54:37.864Z')",-0500,85944062,1.0,False,complete,True,,user,63.0,Walking
192751186,2022-02-11T02:18:24.216+0000,2022-02-11T02:20:54.717+0000,30,380591872,False,12.4389,176,131,,,,,0.006032231174455547,,,0.0,"[313388, 328766, 519090, 550872, 1100680, 70175]",0.0060322313,,,1966.8028564453125,1508418,"['2022-02-11T01:30:19.748Z','2022-02-11T02:18:23.057Z')",-0500,,1.0,False,complete,False,,user,30.0,Soccer
192314835,2022-02-09T23:29:22.882+0000,2022-02-09T23:30:23.378+0000,0,379951244,True,11.8061,164,144,6908.22002226194,,,,0.005300447312185221,114.697624,-2.793955,0.0,"[29840, 9613, 62486, 1819743, 497954, 0]",0.0053004473,,,2022.89892578125,1508418,"['2022-02-09T22:49:00.586Z','2022-02-09T23:29:20.132Z')",-0500,85792474,1.0,False,complete,True,,user,0.0,Running
192314835,2022-02-09T13:51:56.031+0000,2022-02-09T13:53:56.516+0000,63,379731354,True,5.5516,141,106,3194.0868755923316,,,,0.0008587451734448862,103.22773,-2.387873,0.0,"[209604, 1055513, 940162, 29801, 0, 0]",0.0008587452,,,642.9692993164062,1508418,"['2022-02-09T13:14:40.065Z','2022-02-09T13:51:54.752Z')",-0500,85738234,1.0,False,complete,True,,user,63.0,Walking
191526823,2022-02-08T03:55:49.450+0000,2022-02-08T03:57:50.173+0000,30,378763713,False,13.4272,175,129,,,,,0.007659993491617026,,,0.0,"[803692, 298969, 589263, 685411, 1658227, 58639]",0.0076599936,,,2618.991943359375,1508418,"['2022-02-08T02:47:34.475Z','2022-02-08T03:55:48.723Z')",-0500,85597275,1.0,False,complete,True,,user,30.0,Soccer
191078497,2022-02-06T20:42:25.524+0000,2022-02-06T20:51:26.031+0000,97,378006656,False,7.2807,150,116,,,,,0.0018514365238991842,,,0.0,"[319192, 337420, 1656318, 509492, 0, 0]",0.0018514366,,,1219.13232421875,1508418,"['2022-02-06T19:55:22.618Z','2022-02-06T20:42:25.079Z')",-0500,85461229,1.0,False,complete,True,,user,97.0,Spin
190670826,2022-02-05T16:38:41.616+0000,2022-02-05T16:41:12.590+0000,30,377323873,False,16.1979,179,138,,,,,0.013785814805197614,,,0.0,"[176919, 636387, 889208, 2593584, 2650278, 171112]",0.013785815,,,5169.962890625,1508418,"['2022-02-05T14:40:02.563Z','2022-02-05T16:38:40.743Z')",-0500,85352642,1.0,False,complete,True,,user,30.0,Soccer
189819597,2022-02-04T01:13:02.505+0000,2022-02-04T01:21:03.202+0000,30,376308500,False,13.778,175,139,,,,,0.008319273200030305,,,0.0,"[152847, 272052, 486420, 1117080, 1764962, 47104]",0.008319274,,,2915.824951171875,1508418,"['2022-02-04T00:09:01.505Z','2022-02-04T01:13:01.468Z')",-0500,85217420,1.0,False,complete,True,,user,30.0,Soccer
189520922,2022-02-03T00:23:23.011+0000,2022-02-03T00:24:53.498+0000,0,375714749,False,12.3148,165,137,,,,,0.0058759333192513205,,,0.0,"[101938, 261475, 271071, 1714004, 781504, 0]",0.0058759334,,,2306.158935546875,1508418,"['2022-02-02T23:31:12.888Z','2022-02-03T00:23:22.717Z')",-0500,85117165,1.0,False,complete,True,,user,0.0,Running
189520922,2022-02-02T13:47:50.993+0000,2022-02-02T13:51:21.444+0000,63,375481524,True,6.5963,162,117,1973.966611015831,,,,0.0014466831115396862,50.149815,-1.026412,0.0,"[184611, 481615, 385487, 524872, 109589, 0]",0.0014466831,,,746.6021728515625,1508418,"['2022-02-02T13:19:42.258Z','2022-02-02T13:47:49.093Z')",-0500,85062627,1.0,False,complete,True,,user,63.0,Walking
189169083,2022-02-02T01:25:56.826+0000,2022-02-02T01:31:57.370+0000,48,375152839,False,5.0015,144,94,,,,,0.0005615127084162324,,,0.0,"[1044982, 1585197, 279740, 29801, 0, 0]",0.0005615127,,,508.1925964355469,1508418,"['2022-02-02T00:36:00.000Z','2022-02-02T01:25:00.000Z')",-0500,85022636,1.0,False,complete,True,,user,48.0,Functional Fitness
188759231,2022-02-01T01:46:05.211+0000,2022-02-01T01:49:35.928+0000,30,374584247,False,12.3861,177,127,,,,,0.005964667045520728,,,0.0,"[257747, 794081, 895709, 1490959, 676744, 85557]",0.0059822025,,,2467.11279296875,1508418,"['2022-02-01T00:35:51.506Z','2022-02-01T01:46:04.322Z')",-0500,84921588,1.0,False,complete,True,,user,30.0,Soccer
188759231,2022-01-31T13:53:36.258+0000,2022-01-31T13:56:36.791+0000,63,374336453,True,5.8837,155,113,1929.742288342119,,,,0.0010421063534378553,46.311726,0.431161,0.0,"[90402, 640229, 555638, 323960, 32686, 0]",0.0010421063,,,622.9293823242188,1508418,"['2022-01-31T13:26:11.724Z','2022-01-31T13:53:35.115Z')",-0500,84858122,1.0,False,complete,True,,user,63.0,Walking
188509592,2022-01-31T01:45:12.986+0000,2022-01-31T01:51:13.495+0000,0,374037308,False,10.8943,162,130,,,,,0.004420482457925822,,,0.0,"[264359, 293239, 566208, 1279491, 521986, 0]",0.0044204826,,,1878.7537841796875,1508418,"['2022-01-31T00:56:26.781Z','2022-01-31T01:45:12.504Z')",-0500,84831006,1.0,False,complete,True,,user,0.0,Running
187783352,2022-01-28T14:10:51.199+0000,2022-01-28T14:13:21.873+0000,63,372779764,True,6.682,155,110,3285.1680041050427,,,,0.0014964476927581023,176.97542,-1.442611,0.0,"[100976, 1201634, 1049751, 208604, 30762, 0]",0.0014964477,,,946.9386596679688,1508418,"['2022-01-28T13:27:37.147Z','2022-01-28T14:10:49.183Z')",-0500,84614523,1.0,False,complete,True,,user,63.0,Walking
187448559,2022-01-27T22:02:37.705+0000,2022-01-27T22:03:38.342+0000,0,372405861,False,12.1479,161,131,,,,,0.0056776024872700935,,,0.0,"[134622, 482575, 593131, 2276360, 259536, 0]",0.0056776027,,,2465.937255859375,1508418,"['2022-01-27T21:00:11.458Z','2022-01-27T22:02:37.530Z')",-0500,84562251,1.0,False,complete,True,,user,0.0,Running
187160626,2022-01-27T01:17:06.592+0000,2022-01-27T01:23:07.094+0000,0,371924504,False,9.9422,164,128,,,,,0.0036432576623170883,,,0.0,"[204780, 341249, 424897, 1263144, 381622, 0]",0.0036432578,,,1589.5396728515625,1508418,"['2022-01-27T00:33:30.575Z','2022-01-27T01:17:06.439Z')",-0500,84492014,1.0,False,complete,True,,user,0.0,Running
187160626,2022-01-26T14:03:22.403+0000,2022-01-26T14:06:52.873+0000,63,371705044,True,6.0734,147,113,3777.8656253009503,,,,0.0011482470685886639,99.46729,-1.30264,0.0,"[102899, 654635, 1314054, 119186, 0, 0]",0.001148247,,,813.0794677734375,1508418,"['2022-01-26T13:26:49.662Z','2022-01-26T14:03:20.512Z')",-0500,84434529,1.0,False,complete,True,,user,63.0,Walking
186499100,2022-01-25T02:19:03.843+0000,2022-01-25T02:22:04.507+0000,30,370848870,False,12.906,175,131,,,,,0.006721289319704318,,,0.0,"[235560, 604662, 473925, 2047573, 820941, 36529]",0.0067212894,,,2750.8203125,1508418,"['2022-01-25T01:08:44.436Z','2022-01-25T02:19:03.177Z')",-0500,84302320.0,1.0,False,complete,True,,user,30.0,Soccer
186499100,2022-01-24T13:29:17.412+0000,2022-01-24T13:36:18.058+0000,63,370579838,True,5.526,150,122,845.6774112139225,,,,0.0008447172707112127,6.233347,-1.088462,0.0,"[141352, 63429, 346999, 388368, 0, 0]",0.00084471726,,,481.90142822265625,1508418,"['2022-01-24T13:13:35.726Z','2022-01-24T13:29:15.873Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
186123089,2022-01-23T23:41:00.711+0000,2022-01-23T23:44:31.206+0000,97,370290397,False,4.5689,124,97,,,,,0.00033298596847744185,,,0.0,"[286471, 1231473, 42298, 0, 0, 0]",0.00033298598,,,273.89080810546875,1508418,"['2022-01-23T23:13:00.000Z','2022-01-23T23:39:00.000Z')",-0500,84203463,1.0,False,complete,True,,user,97.0,Spin
186123089,2022-01-23T15:58:57.503+0000,2022-01-23T16:03:28.166+0000,63,370139335,True,5.5241,142,100,2317.581423599363,,,,0.0008437223680933511,86.941765,-5.79823,0.0,"[684478, 1644797, 682526, 63447, 0, 0]",0.0008437224,,,681.4091186523438,1508418,"['2022-01-23T15:07:41.240Z','2022-01-23T15:58:55.820Z')",-0500,84164496,1.0,False,complete,True,,user,63.0,Walking
185802121,2022-01-22T17:02:03.718+0000,2022-01-22T17:04:05.041+0000,30,369685922,False,17.4162,178,137,,,,,0.017645249306398252,,,0.0,"[537373, 564327, 993054, 3511650, 2796413, 177841]",0.01764525,,,6319.99169921875,1508418,"['2022-01-22T14:39:02.127Z','2022-01-22T17:02:02.806Z')",-0500,84092989,1.0,False,complete,True,,user,30.0,Soccer
185481271,2022-01-22T01:08:50.079+0000,2022-01-22T01:15:20.573+0000,0,369311273,False,10.6422,167,130,,,,,0.004205972412023354,,,0.0,"[242288, 345108, 287432, 1015130, 646939, 0]",0.0042059724,,,1641.5797119140625,1508418,"['2022-01-22T00:26:32.385Z','2022-01-22T01:08:49.880Z')",-0500,84049952,1.0,False,complete,True,,user,0.0,Running
184887960,2022-01-19T13:35:34.857+0000,2022-01-19T13:43:35.395+0000,63,367983705,False,4.9407,146,96,,,,,0.0005291028069200072,,,0.0,"[1185330, 1116064, 380678, 130738, 0, 0]",0.0005291028,,,514.5910034179688,1508418,"['2022-01-19T12:48:41.007Z','2022-01-19T13:35:33.445Z')",-0500,83825464,1.0,False,complete,True,,user,63.0,Walking
184574993,2022-01-19T01:11:02.568+0000,2022-01-19T01:13:03.107+0000,97,367685928,False,5.6696,139,109,,,,,0.0009235025198628622,,,0.0,"[227828, 815197, 1045844, 142282, 0, 0]",0.0009235025,,,686.494873046875,1508418,"['2022-01-19T00:33:51.552Z','2022-01-19T01:11:02.315Z')",-0500,83788568,1.0,False,complete,True,,user,97.0,Spin
184296131,2022-01-18T02:29:57.382+0000,2022-01-18T02:37:58.029+0000,30,367161717,False,10.8166,173,127,,,,,0.0043535515953269975,,,0.0,"[174958, 597932, 768087, 1157384, 502784, 33646]",0.0043535517,,,1851.9224853515625,1508418,"['2022-01-18T01:36:02.086Z','2022-01-18T02:29:56.659Z')",-0500,83704619,1.0,False,complete,True,,user,30.0,Soccer
183657840,2022-01-15T20:22:19.229+0000,2022-01-15T20:23:50.005+0000,0,366065129,False,12.9228,171,140,,,,,0.006749104594910621,,,0.0,"[5767, 201876, 516262, 1838007, 974747, 2884]",0.0067491047,,,2666.530029296875,1508418,"['2022-01-15T19:23:18.860Z','2022-01-15T20:22:18.568Z')",-0500,83525782,1.0,False,complete,True,,user,0.0,Running
183362503,2022-01-14T19:50:04.644+0000,2022-01-14T19:57:05.187+0000,97,365540501,False,7.3629,153,118,,,,,0.0019012672078870287,,,0.0,"[72139, 637344, 1220862, 624817, 26917, 0]",0.0019012672,,,1124.046142578125,1508418,"['2022-01-14T19:07:02.466Z','2022-01-14T19:50:04.490Z')",-0500,83441446,1.0,False,complete,True,,user,97.0,Spin
183362503,2022-01-14T14:08:05.685+0000,2022-01-14T14:15:06.318+0000,63,365411423,True,4.8507,156,96,3909.3239939789087,,,,0.00048134098430168115,111.97526,2.06397,0.0,"[859448, 1237205, 485460, 107667, 14419, 0]",0.00048134098,,,466.37725830078125,1508418,"['2022-01-14T13:22:59.830Z','2022-01-14T14:08:03.676Z')",-0500,83417749,1.0,False,complete,True,,user,63.0,Walking
182381409,2022-01-12T00:26:00.848+0000,2022-01-12T00:29:01.384+0000,30,364063722,False,11.2049,167,131,,,,,0.004698024916707271,,,0.0,"[148043, 372007, 668136, 958421, 743074, 0]",0.004698025,,,1841.97705078125,1508418,"['2022-01-11T23:37:49.708Z','2022-01-12T00:25:59.506Z')",-0500,83214366,1.0,False,complete,True,,user,30.0,Soccer
182160259,2022-01-10T20:49:20.659+0000,2022-01-10T20:50:51.193+0000,0,363479406,False,10.8133,172,130,,,,,0.004350742572149666,,,0.0,"[30762, 741207, 387408, 496994, 977653, 6729]",0.004350743,,,1620.9493408203125,1508418,"['2022-01-10T20:05:00.000Z','2022-01-10T20:49:00.000Z')",-0500,83106201,1.0,False,complete,True,,user,0.0,Running
182160259,2022-01-10T13:46:15.001+0000,2022-01-10T13:54:15.452+0000,63,363319372,True,4.5672,133,96,952.7128597361248,,,,0.0003321148556987134,27.81858,0.24192,0.0,"[459544, 831514, 270128, 962, 0, 0]",0.00033211487,,,301.252197265625,1508418,"['2022-01-10T13:20:11.800Z','2022-01-10T13:46:14.123Z')",-0500,83077056,1.0,False,complete,True,,user,63.0,Walking
181847813,2022-01-09T22:08:38.299+0000,2022-01-09T22:17:08.841+0000,0,363012679,False,11.4946,170,134,,,,,0.004977998689439995,,,0.0,"[262475, 277818, 277820, 1152606, 764241, 0]",0.004977999,,,1892.2197265625,1508418,"['2022-01-09T21:23:02.732Z','2022-01-09T22:08:37.802Z')",-0500,83043022,1.0,False,complete,True,,user,0.0,Running
181601775,2022-01-08T21:42:26.367+0000,2022-01-08T21:44:56.939+0000,0,362540602,False,11.3186,164,134,,,,,0.004804897434367636,,,0.0,"[126087, 417204, 194189, 1291036, 784411, 0]",0.0049251933,,,1899.1094970703125,1508418,"['2022-01-08T20:54:22.531Z','2022-01-08T21:42:26.141Z')",-0500,82973650,1.0,False,complete,True,,user,0.0,Running
180961903,2022-01-06T13:54:43.461+0000,2022-01-06T13:56:43.944+0000,63,361393242,True,4.656,141,97,2299.187190424101,,,,0.00037863298935714883,118.47072,-2.613315,0.0,"[508567, 871895, 333572, 20187, 0, 0]",0.00037863298,,,336.8266906738281,1508418,"['2022-01-06T13:25:47.385Z','2022-01-06T13:54:41.646Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
